promoters,thresholds,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:1147,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1355,>entrezgene:1369,>entrezgene:1369,>entrezgene:1369,>entrezgene:159296,>entrezgene:159296,>entrezgene:159296,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:26507,>entrezgene:26507,>entrezgene:26507,>entrezgene:2805,>entrezgene:2805,>entrezgene:3257,>entrezgene:51076,>entrezgene:57089,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:81894,>entrezgene:81894,>entrezgene:81894,>entrezgene:84171,>entrezgene:84795
TGIF1_si,5.0913,-0.8288001365504434,2.7154062006939745,0.41356155551253426,3.0380332811451,0.9919013939491064,-0.9550753998502832,1.7879043242477262,3.1949694938196047,2.422938018040554,-0.5190222421589672,3.447824074421173,0.41356155551253404,-0.9550753998502832,1.5465224499570431,0.9919013939491064,0.41356155551253426,3.6892059487118565,1.2700386929077638,0.9787558980971345,2.7154062006939745,4.304301211816402,0.9787558980971345,2.062008599375096,-7.176647861169169,-0.45438828819358057,4.281580361050869,0.4819575756133274,0.737374023806451,7.338563730725041,1.7879043242477264,2.7142208128511838,-3.3770250757316274,3.0380332811450996,0,2.056466268292822,3.0153124303795664,7.315842879959508,2.056466268292822,0.8368254269953781,-0.9550753998502832,3.061939519753425,0.8129191883870535,3.015312430379567,2.056466268292822,5.090728787201461,-1.764223826000875,0.9787558980971345
THA_f1,5.2072,-9.166829443155526,-0.6535775586925934,2.7784889859764563,1.856422680014544,-0.7854629113922738,-1.5453182231119182,2.395768085002576,-0.4134297317273201,0.03511363237556431,1.430894144875327,5.01640914918825,-2.2158382224435638,0,4.342923726086973,1.4925363391707642,-2.2206510158290427,2.1608500495579284,-0.056530917674848524,-4.614496664967001,-4.253946068162878,4.529038218664622,-6.508873001881142,0.8549094452963335,0,0,3.0573150401586524,-0.6603909773064809,-2.888042099246765,5.353861886421514,2.1474505084103694,1.4335318605719318,0,4.342167998536819,0,1.3875881765659397,1.636108187169087,6.476468664461979,0.7909674437188173,-4.877555036094966,-3.0445696323189573,-3.5712315290295127,-5.426562802724482,3.6588015164366565,-0.35711828217695163,6.056597365076278,-1.103757467675987,3.821925614550463
THA_f2,5.4162,0,1.2617955154006455,1.9297924950408079,-1.9003668165442158,2.941492329050967,0,5.086102175396457,0.7231078419764186,-1.7923826551932076,-5.083078573488821,1.8101301275375603,-2.9192019823547595,0,3.185179691847572,0.5271640135055369,-6.292972935257646,0.779114372066481,1.9968758828068585,0,0,2.688819552507144,0,0.8233843711974753,0,0,2.1536859484107955,-2.1274720421437108,0,4.334844435604251,0.9784192057968232,3.406522354699801,0,6.160284488144981,0,4.327974992355973,4.641033273162815,5.78669605851459,2.0031436562997817,0,0,0,0,4.522145355866148,0,5.507359308184414,0,2.8487595595374446
THB_do,5.1442,0,0.005725370290334375,-0.7469819607899902,-7.2522507614379546,1.2599138283234579,0,3.1948453595622452,-4.0574387387610376,-4.593285836947968,-4.777834218541642,1.3958034005380158,-5.1261142292035675,0,3.1951027600645583,0.07286860278272012,-4.307824565208558,-0.5749806631835619,-0.7125832719234408,0,0,2.80224605008066,0,-0.6326107809093722,0,0,2.754579860138732,-7.319406949420638,0,4.168489031451824,2.7345388901276384,1.722059213879184,0,4.927443972649992,0,4.8301373788403685,2.573671791007902,5.020571734028487,0.6908719316586913,0,0,0,0,5.9733492083865,0,4.698613308156256,0,5.842728484996752
THB_f1,5.1999,-8.907877413145197,-0.2678841676832877,2.941483926195679,-1.1232335985945814,-0.8268871530247182,-1.374313839872592,0.49361081236960924,-0.9471053334509374,-2.91684933231862,-3.9816009505223797,3.9284471688860676,-2.7584835327768644,0,1.5993852467106247,-1.2476080960330251,-3.286927473151305,-0.08058802444417701,-1.071577964232144,-7.603429563794156,-5.157537151748377,4.4675486535480795,-8.84764573897968,1.6508997466885198,0,0,4.427780361716772,-0.3969128521881481,-4.785705984980581,5.3198564997892825,2.70621203426545,2.2824668552741096,0,2.541332044800548,0,3.9237363120034576,2.3790561842576667,4.517601374805712,3.518965224045824,-5.334354373169316,-5.555507110022173,-4.931820929999042,-8.112123900443835,3.0337102445291415,-0.46588750625714725,4.513663697290768,-1.0759661786666213,6.212281803837627
TLX1_f1,5.3623,-7.632999885355361,2.9599368212955293,3.707709536974205,4.892447654345554,3.6116495890016473,1.4116727864670622,2.9576426630251076,0.7229044219892367,0.022467287551279913,3.6525963507226917,2.963039050841423,1.1101759059353673,0,4.953069491857963,1.9372484913094996,1.2371465972851678,0.8406739764292246,2.1244871989152703,-4.284226491942408,-7.959113305420864,4.600846663187834,0,2.798412839466276,0,0,0.8921829463401236,-1.5522633028852049,0,2.5560100087916267,3.3805491593578916,0.7262709897368405,0,4.116393223598978,0,2.813715956334784,6.7699787573680705,7.941705348520486,1.3130050328959757,2.0475402275939043,2.3085643627282897,-0.777657521047554,0,4.848965961980688,1.985806712681686,4.66050555003003,3.7007390131688567,4.035145742092111
TLX1_f2,5.4421,0,5.815940000553915,-0.008036276417660027,-0.9076745384757432,4.335116934753382,0,5.412004711211901,-1.3168513808295321,1.7454878814163828,-2.473927712807682,2.0882202753447423,0.9697225852144644,0,3.5597802786373363,1.2796002172087382,-4.968032544611885,2.1413690040923425,1.071971035185304E-4,0,0,2.535329244469992,0,2.592116122944188,0,0,-0.8285779477380122,-2.0263522755354795,0,6.885971844896953,-0.8689528001567897,4.120858598575596,0,6.500653069785004,0,6.509634070596768,2.601013808738485,7.618924223285897,-0.9414688645784992,0,0,0,0,3.8128392654172325,0,2.2025749293831165,0,4.006663694385549
TWST1_f1,5.4062,-6.379561980825474,1.3657111819659944,2.7970163164148225,0.5369113948040529,3.5759262157088303,0.9665399077478356,4.736299441383162,1.197132346606282,-1.798887619691417,-4.837908571635888,3.0638444563307714,0.022153965995897584,0,4.532886974339946,2.8454380446648995,-2.7192537361209705,0.8705460086162728,1.1742191824910975,1.0677091424517882,-5.533839476595501,5.88484165525628,-2.896833108901285,0.439697677379422,0,0,1.2503843011060896,-2.9737735069130617,0.08329918503597278,3.888706341377296,2.0163230972921893,2.56171698193834,0,2.9505129406378425,0,4.890720630586921,4.7323678251619095,4.321010523751177,1.0797070894488243,-1.9859018154514045,5.119612345917585,-4.3425553180906284,-8.42909762907368,3.360053244480493,-0.20894292090848143,4.890720630586922,-1.213555400119486,4.487429659951973
TYY1_f2,3.7341,-14.123962642361302,-4.220918273193349,-5.428324696649479,-7.69703623883604,0.983562270309867,-3.6687642086052255,-3.1399558059278005,-5.980011811400242,-5.486072778593506,-8.338350437175828,3.733047152619048,-0.3045562607706478,0,-0.557379560993789,0.08932250606003089,-2.6057750677505047,-3.8629623308158947,-4.88561613064557,0,0,-0.8154589322742607,0,-7.016117629073911,0,0,-4.918921958309976,-8.105165159459448,0,0.8067240171690742,-4.335944283295403,-4.739324262470981,0,-1.5922350860212862,0,0.7491511723182167,-1.7899815869697853,0.6438047110568569,4.383381311531011,-16.173842276425688,-10.228269601303285,-9.271542734423669,0,-0.9869690989696592,-12.670768731358327,-4.3349639889853595,-3.183013958544329,-1.633063766363653
UBIP1_f1,4.6006,0.10174120722805968,2.321751850584362,2.1452711601197323,2.321751850584362,2.1452711601197323,2.1452711601197323,2.0391955981336536,2.0846359926360507,1.2623386780167343,0.1017412072280599,3.7492579608864873,1.0932963925120864,-2.162861447341827,4.068843777302608,2.0679802763616233,2.152709565079714,3.78516178405757,4.069962692085536,1.0858579875521048,2.321751850584362,4.600236278876967,0.7950092540942411,4.069962692085537,4.210478723645851,2.0369509425563956,2.567224529347826,6.240126902814805,0.11225941059059164,2.1452711601197323,4.600236278876967,3.78516178405757,4.495279631673817,2.599372777935982,0,2.144152245336804,2.9936997187678434,4.069962692085536,3.9009204065808882,3.7840428692746415,1.8604702520917664,-1.3785185269952138,0.3197694348604484,6.524927810842771,2.144152245336804,4.069962692085537,1.4459552878236535,4.069962692085536
USF1_f1,2.7892,-21.371451778405707,-10.950555071627868,-4.066037470195461,-8.640432414102328,-4.114003619520227,-12.524360983347009,-4.825424144869945,6.890507039588021,-12.387792964994635,-13.134636850736914,-6.629520269100136,-4.260878800699082,0,-5.495940207618444,-8.229662985868954,-9.496625328308557,-7.881528852884072,-7.401356733244535,-7.121154494085648,-18.837456103685934,-2.659564348492806,-14.658478340275419,-2.8465637269400648,0,0,-0.475411705570576,-16.73475837755209,-13.490190981673988,2.481515442073184,-0.3455431326250369,7.227247971001216,0,-0.11774372379931153,0,5.444488235891658,-1.4475508213714257,3.6054569573057855,-3.350438166923218,-6.573795352986041,-10.26725214919663,-15.371117227699607,-24.692262314551545,-0.18707986071213023,-3.00669789075222,-0.3783421074888049,-11.891374417806487,3.414085931244205
USF2_f1,5.3711,-10.846603035985352,-0.7156938891018672,2.3299270730479478,-3.3593660530967515,2.853145588328918,-3.069764999821392,1.3286373426494438,-2.3968009456489394,-1.269590381896212,-1.4654144446964248,0.8317428238935765,-1.6465271621865947,0,1.4791155085902752,-0.8131309907057029,-2.6173000364639347,-1.4252573221972573,-0.6379613435057341,-11.804883727349104,-9.018374164438752,2.324715364632017,0,2.1877273262826815,0,0,1.5631053109578092,-4.004998395022621,0,3.4052005910836405,2.15930441823401,6.423518467291871,0,3.454334236815404,0,4.76778698159523,3.8739558231131683,6.38908539794855,-0.5452418981581759,-1.3238670555690424,-1.7286858029331973,-8.226751618986516,0,2.931043813922477,-3.072145006553953,4.999634416333122,-3.4144944139475895,5.427803263780377
VDR_f1,5.3229,-2.5337095941682404,-0.5312154573866842,5.53444799872786,0.9589910311099072,0.7875977438207897,-0.9221860993184656,1.2176673544656276,-0.32697839670144724,0.953940588359131,2.747445955185121,6.45086178500092,-3.228076249878593,-7.561191649480939,3.2317654300741796,0.977590064150935,-0.7678713301327682,-0.545406228488652,0.8898722737995612,-1.37603071136646,-2.206502132579541,3.0130034391285996,-1.9221947066102976,1.8319455796713247,-10.604678011184133,-4.416873331454402,1.9198244792080503,0.34594262091728933,-4.210233139950491,5.5259757814269035,0.5102106413725855,0.6375696613569095,1.9198244792080503,4.393014231117958,0,0.7411768918002868,3.0036349488539558,5.157496356632076,2.124876903590371,0.955001251765244,-2.005891028399431,-3.1082229098959564,-3.0496055687290338,4.092145020976668,-1.077530361615259,4.356100129601776,0.9457873949709934,3.4766004448448973
VDR_f2,5.0115,0,-2.8622359597084097,2.546014073642393,-2.57483762280399,1.1801919837186698,0,0.36742715053425856,0.603563901642191,-5.3827868836419075,2.892401908052311,1.4132221875615483,-5.490028880576338,0,3.331971193213228,-1.4921857190725287,-4.693708156426498,-1.2086339523103007,-0.5172679517948819,0,0,3.0275931438241,0,-1.6681887570763956,0,0,1.9427080303425024,-3.835705736133707,0,4.730414646493867,2.8211073880526154,-1.4444244343730466,0,2.3872702080193102,0,1.2931269469605915,5.007770788330888,4.335859958018868,1.6240702855816451,0,0,0,0,4.849815070502077,0,3.094041097899374,-7.2220269040604235,3.7478033401881286
VSX2_si,4.1803,-3.588976402545569,-0.11903843151340832,-2.3900000239422123,-1.3670746778998804,0.44708112568385605,-9.946436881758952,-2.530104077751478,2.7847289804030186,-4.553020411151292,-0.7153190328945576,2.6359735448821726,-0.14504783064371285,0,0.2932002570552223,-0.7068959215355721,1.0873196722779706,1.397012895689733,-3.6501622839127883,1.2245284658990054,-3.28631570561223,0.14404421279043578,0,-0.450056495432332,0,0,-1.0912820932220648,-1.1447783813887855,0,-0.37708229234561097,0.4145902547518392,-1.8742506735898639,0,0.12083549122923853,0,-2.7601216654840663,2.8023015242829143,3.7080841661865374,-3.3692253833280015,-4.383938405997852,-8.224490831775078,3.626170368231295,0,-0.5846582623620726,-4.183513774670776,-0.7637295913641324,-2.833837678210826,3.8869400178277034
WT1_f1,5.9478,0,-2.640036334422984,4.913757436749107,-3.6088298992401904,9.847401849795173,0,4.113972616533432,-3.293899697505226,-7.049280383041732,-5.265751195262858,-1.9250771033194898,-5.371419696557127,0,9.038410907918669,-1.292708132997853,-3.131108251522247,-0.6418989766026069,4.174568997888305,0,0,9.316593392900703,0,3.1392078056218615,0,0,-1.8853201096650483,-3.901365051848723,0,8.854129117793132,2.3251149338296795,3.2295248986678393,0,12.54033377346408,0,8.126663661892634,8.745880489692732,6.973387681703207,1.4119339149573615,0,0,0,0,7.123143736372714,6.542499155060655,6.570244065249541,5.598009586220565,6.647939683831873
XBP1_f1,1.4658,-25.279085691053247,-9.285823829988804,-6.107693959986126,-1.9869742297571573,-6.409175961479189,-12.158529481981793,-3.782029254337357,-9.87717331689786,-9.701365380361706,-15.667097379943579,-4.127136999422688,-17.50622126309878,0,-4.775732210309483,-5.662891058673033,-7.458429067413112,-8.828911314903117,-15.552058610099142,0,0,-3.835966219773196,0,-8.798200736353635,0,0,-3.954725908079176,-14.274159928144773,0,-3.2475797152566566,-9.449951568797713,-4.2440867575104,0,-4.622432631662756,0,-2.5765980013552308,-3.183666963091092,8.014693633822983,-5.123405534983754,-12.01865259059515,-14.822904640309071,-21.198302722548185,0,1.2918057720959952,-19.720953448589253,-8.946257364229556,-11.128288442994828,-5.375623953985309
YBOX1_f2,5.5059,-7.065604312083571,4.403062574939305,5.294772583563856,1.7150066542388527,5.840963824473565,-0.33127078435569035,3.533867599725923,0.44162798762680233,-0.49707378927930823,-2.7824760331833236,3.042122782552978,1.2909582779172293,0,4.358269889325358,2.053650996588117,1.4804596806898982,2.72608074543608,2.1572807475871114,-8.33533924153237,-5.436836592527342,3.7441293390658608,0,2.8177729532065108,0,0,4.285455219348689,0.28996272123169287,0,6.315921921101181,3.3047868723974343,4.164901753243975,0,4.443875287088228,0,3.58962758544244,4.327778280647334,6.592032655737828,2.6521784309308454,-1.2494738744118663,2.0441112310397553,-2.410726601627963,0,6.689708284238019,-2.0452846415793084,3.922421560466538,4.327832248984802,7.078098233477532
ZBT7A_f1,6.094,0,-3.346552100703365,5.600380548904667,-3.290066875905732,5.821054955756272,0,5.260017195716971,-2.665410382653365,-6.707060495766551,-1.8493620820607144,2.8931086336973126,-7.09593957883789,0,7.9798810040038655,2.920512499488577,5.908581956179534,1.0996935239883139,2.0058706269736795,0,0,5.907555167921142,0,3.0485310768809994,0,0,-0.5335554759543296,-6.208941387962552,0,5.810295173884196,2.335485613364834,2.4505547794338254,0,8.852672844720907,0,7.435541489716351,8.347915588353427,7.850031198518877,3.9917144836145524,0,0,0,0,8.893676320981296,0,6.517794258527578,0,9.966895849910397
ZBT7B_si,5.992,0,-4.354788751474223,4.150459087351916,0,9.122266458489728,0,6.784685333227236,-11.142823733761078,0,0,-1.610330829120965,-11.191585347397561,0,7.480947719225014,1.9042700208156311,0,-4.3799338997511335,2.9824410593618467,0,0,6.793088384711765,0,3.9486654159215924,0,0,-4.268597000148216,0,0,9.490410734952432,-2.21673310653489,1.3142282350444456,0,11.958065165158066,0,7.8608294573148765,11.117313591515328,11.295796335129845,4.996993922388098,0,0,0,0,10.14284672296358,0,4.660065446402608,0,11.20262007303142
ZBTB4!METH_f1,5.1248,0,-2.976792848285681,0.029554664981704004,-2.6304387846871022,3.825662491677935,0,5.592064350436496,0.5186418364925978,-3.779209619400248,-3.4300656695006375,-0.886261072249928,-0.8792565037607218,0,3.685337219155098,2.113542246745431,-1.6643823851683561,-0.2214404132566058,0.6296710215183672,0,0,2.7356452667390068,0,2.8709448633786203,0,0,-3.2816342511492693,-5.424004382548931,0,7.293626753203205,-3.9231095800618947,0.8232445495837339,0,5.161243391856524,0,2.8529566803854225,4.2642355038014585,4.5430361922117015,1.6042554621874658,0,0,0,0,3.401802955417889,0,-0.543050727257887,-1.4279415998217604,3.0328627014114073
ZBTB4_si,3.8961,0,-3.4049681440644757,-0.8175600881587071,-6.46166734600941,0.7247139223853832,0,0.2265195339639915,-6.36952919239149,-5.12643234387998,-6.975535834046186,-3.031652764647427,-7.426675956179881,0,-0.662355258101111,-1.4092037235753905,-3.093199712676607,-2.5292305575534195,-0.16399157246593532,0,0,2.6412331144597196,0,-0.3047821439409013,0,0,-5.7924935622745055,-5.027427880057846,0,2.1342310376363702,-8.467086237909221,-1.71114168898156,0,7.377218405472343,0,4.095168296294447,4.2843105988354395,9.653111909965645,-1.59051158173015,0,0,0,0,4.9753326348302345,0,4.115358912365783,0,0.07750773638711417
ZBTB6_si,4.7291,0,1.699611925754804,-0.22093430654299917,1.0492497703295967,5.896897125491393,0,5.654507369330624,0.31124312034058577,-2.8018813842055357,-4.973628315187612,1.2483769105338904,0.8293394656418552,0,8.397544773237728,-0.7657193593904972,-3.1546241991922983,0.45562628008140393,4.0546275077931835,0,0,1.4153757343699616,0,0.683182718310243,0,0,-0.2567571575607541,-4.399429875233189,0,2.9289109065812293,-1.1160960943157339,-0.8897159231269791,0,2.6278424775038127,0,3.042507828497822,5.455516915901705,5.045877864001081,6.041349424531218,0,0,0,0,5.4319736395888745,-8.911166614962012,3.609136233001413,-1.4060433030377584,1.8149081539850735
ZEB1_do,5.6504,-1.9678914777338208,1.0151812386623096,1.0231384900674116,2.1173300875464376,-0.5833531560880822,-3.2125364085588077,3.087340449321569,4.074492875133879,0.47918469699003174,2.144004639965519,2.7508900710719706,-1.7455964925117304,-5.604457448255496,1.6654495912683924,-0.5217828830933255,-1.4318857944023695,2.2930182883039887,1.1334416712948543,-5.412102092888565,-3.483331712252361,5.427656811289193,-7.235673176272863,-0.6048106546432259,-4.721876060673738,3.501168062400652,0.3628181701972888,-2.412504088715983,-1.4318857944023695,5.427656811289193,6.51084691332622,4.680545532862164,-5.364187161874719,6.28855192810413,0,3.9211933200387152,5.811914525661374,2.5263447080833283,1.266137626439597,-2.4505532637295313,-0.8238804190377014,-3.729754346809641,-2.5445478934224206,3.407182574366936,-0.012113489350884077,7.926408818090875,-1.1223020574754685,1.1334416712948543
ZEP1_f1,5.1828,-5.990028690272843,3.800578009487585,5.97505409781443,-0.28743513874361315,1.624392474126286,-1.0728634865405007,0.08186617681255592,2.5475162583484483,-4.007388595265645,-4.001384555320627,2.7480662013643165,-5.074327985592553,0,3.570678633115989,2.2375746882269016,0.3382905843338677,3.0456454518291034,-0.7232638690154336,0,0,4.221895124968645,0,-2.9136993779463025,0,0,4.995390315463387,-2.3002088706214163,0,4.190203213981518,2.1429930411331943,1.552502266569839,0,4.003693714010588,0,2.3469540288135944,2.138498019475821,3.2207368633721627,-0.3728503722089622,-7.779483324312354,-10.249459089216902,-2.5350096762855068,0,2.6981410575004547,-8.783549362800226,2.5556951084159762,4.0658565178882755,3.530171003837403
